TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2021-W05;CH040;Y_GE90;F;P;49
2021-W05;CH040;Y_GE90;M;P;27
2021-W05;CH051;_T;T;P;9
2021-W05;CH051;_T;F;P;4
2021-W05;CH051;_T;M;P;5
2021-W05;CH051;Y65T69;T;P;1
2021-W05;CH051;Y65T69;M;P;1
2021-W05;CH051;Y75T79;T;P;2
2021-W05;CH051;Y75T79;M;P;2
2021-W05;CH051;Y80T84;T;P;1
2021-W05;CH051;Y80T84;M;P;1
2021-W05;CH051;Y85T89;T;P;2
2021-W05;CH051;Y85T89;F;P;2
2021-W05;CH051;Y_GE90;T;P;3
2021-W05;CH051;Y_GE90;F;P;2
2021-W05;CH051;Y_GE90;M;P;1
2021-W05;CH052;_T;T;P;17
2021-W05;CH052;_T;F;P;9
2021-W05;CH052;_T;M;P;8
2021-W05;CH052;Y60T64;T;P;1
2021-W05;CH052;Y60T64;M;P;1
2021-W05;CH052;Y65T69;T;P;1
2021-W05;CH052;Y65T69;M;P;1
2021-W05;CH052;Y70T74;T;P;1
2021-W05;CH052;Y70T74;F;P;1
2021-W05;CH052;Y75T79;T;P;2
2021-W05;CH052;Y75T79;F;P;1
2021-W05;CH052;Y75T79;M;P;1
2021-W05;CH052;Y80T84;T;P;4
2021-W05;CH052;Y80T84;F;P;3
2021-W05;CH052;Y80T84;M;P;1
2021-W05;CH052;Y85T89;T;P;3
2021-W05;CH052;Y85T89;M;P;3
2021-W05;CH052;Y_GE90;T;P;5
2021-W05;CH052;Y_GE90;F;P;4
2021-W05;CH052;Y_GE90;M;P;1
2021-W05;CH053;_T;T;P;13
2021-W05;CH053;_T;F;P;6
2021-W05;CH053;_T;M;P;7
2021-W05;CH053;Y65T69;T;P;1
2021-W05;CH053;Y65T69;M;P;1
2021-W05;CH053;Y75T79;T;P;2
2021-W05;CH053;Y75T79;M;P;2
2021-W05;CH053;Y80T84;T;P;4
2021-W05;CH053;Y80T84;F;P;2
2021-W05;CH053;Y80T84;M;P;2
2021-W05;CH053;Y85T89;T;P;1
2021-W05;CH053;Y85T89;M;P;1
2021-W05;CH053;Y_GE90;T;P;5
2021-W05;CH053;Y_GE90;F;P;4
2021-W05;CH053;Y_GE90;M;P;1
2021-W05;CH054;_T;T;P;2
2021-W05;CH054;_T;F;P;1
2021-W05;CH054;_T;M;P;1
2021-W05;CH054;Y75T79;T;P;1
2021-W05;CH054;Y75T79;M;P;1
2021-W05;CH054;Y85T89;T;P;1
2021-W05;CH054;Y85T89;F;P;1
2021-W05;CH055;_T;T;P;84
2021-W05;CH055;_T;F;P;42
2021-W05;CH055;_T;M;P;42
2021-W05;CH055;Y25T29;T;P;1
2021-W05;CH055;Y25T29;F;P;1
2021-W05;CH055;Y45T49;T;P;1
2021-W05;CH055;Y45T49;F;P;1
2021-W05;CH055;Y55T59;T;P;2
2021-W05;CH055;Y55T59;F;P;2
2021-W05;CH055;Y60T64;T;P;2
2021-W05;CH055;Y60T64;F;P;1
2021-W05;CH055;Y60T64;M;P;1
2021-W05;CH055;Y65T69;T;P;10
2021-W05;CH055;Y65T69;F;P;4
2021-W05;CH055;Y65T69;M;P;6
2021-W05;CH055;Y70T74;T;P;12
2021-W05;CH055;Y70T74;F;P;6
2021-W05;CH055;Y70T74;M;P;6
2021-W05;CH055;Y75T79;T;P;9
2021-W05;CH055;Y75T79;F;P;5
2021-W05;CH055;Y75T79;M;P;4
2021-W05;CH055;Y80T84;T;P;10
2021-W05;CH055;Y80T84;F;P;4
2021-W05;CH055;Y80T84;M;P;6
2021-W05;CH055;Y85T89;T;P;16
2021-W05;CH055;Y85T89;F;P;7
2021-W05;CH055;Y85T89;M;P;9
2021-W05;CH055;Y_GE90;T;P;21
2021-W05;CH055;Y_GE90;F;P;11
2021-W05;CH055;Y_GE90;M;P;10
2021-W05;CH056;_T;T;P;39
2021-W05;CH056;_T;F;P;18
2021-W05;CH056;_T;M;P;21
2021-W05;CH056;Y25T29;T;P;1
2021-W05;CH056;Y25T29;M;P;1
2021-W05;CH056;Y40T44;T;P;1
2021-W05;CH056;Y40T44;F;P;1
2021-W05;CH056;Y60T64;T;P;1
2021-W05;CH056;Y60T64;M;P;1
2021-W05;CH056;Y65T69;T;P;2
2021-W05;CH056;Y65T69;M;P;2
2021-W05;CH056;Y70T74;T;P;6
2021-W05;CH056;Y70T74;F;P;1
2021-W05;CH056;Y70T74;M;P;5
2021-W05;CH056;Y75T79;T;P;2
2021-W05;CH056;Y75T79;F;P;2
2021-W05;CH056;Y80T84;T;P;6
2021-W05;CH056;Y80T84;F;P;2
2021-W05;CH056;Y80T84;M;P;4
2021-W05;CH056;Y85T89;T;P;12
2021-W05;CH056;Y85T89;F;P;5
2021-W05;CH056;Y85T89;M;P;7
2021-W05;CH056;Y_GE90;T;P;8
2021-W05;CH056;Y_GE90;F;P;7
2021-W05;CH056;Y_GE90;M;P;1
2021-W05;CH057;_T;T;P;40
2021-W05;CH057;_T;F;P;18
2021-W05;CH057;_T;M;P;22
2021-W05;CH057;Y35T39;T;P;1
2021-W05;CH057;Y35T39;F;P;1
2021-W05;CH057;Y60T64;T;P;3
2021-W05;CH057;Y60T64;F;P;1
2021-W05;CH057;Y60T64;M;P;2
2021-W05;CH057;Y65T69;T;P;1
2021-W05;CH057;Y65T69;M;P;1
2021-W05;CH057;Y70T74;T;P;5
2021-W05;CH057;Y70T74;F;P;2
2021-W05;CH057;Y70T74;M;P;3
2021-W05;CH057;Y75T79;T;P;9
2021-W05;CH057;Y75T79;F;P;3
2021-W05;CH057;Y75T79;M;P;6
2021-W05;CH057;Y80T84;T;P;6
2021-W05;CH057;Y80T84;F;P;4
2021-W05;CH057;Y80T84;M;P;2
2021-W05;CH057;Y85T89;T;P;7
2021-W05;CH057;Y85T89;F;P;3
2021-W05;CH057;Y85T89;M;P;4
2021-W05;CH057;Y_GE90;T;P;8
2021-W05;CH057;Y_GE90;F;P;4
2021-W05;CH057;Y_GE90;M;P;4
2021-W05;CH061;_T;T;P;75
2021-W05;CH061;_T;F;P;33
2021-W05;CH061;_T;M;P;42
2021-W05;CH061;Y0T4;T;P;1
2021-W05;CH061;Y0T4;M;P;1
2021-W05;CH061;Y5T9;T;P;1
2021-W05;CH061;Y5T9;M;P;1
2021-W05;CH061;Y15T19;T;P;2
2021-W05;CH061;Y15T19;F;P;1
2021-W05;CH061;Y15T19;M;P;1
2021-W05;CH061;Y30T34;T;P;1
2021-W05;CH061;Y30T34;M;P;1
2021-W05;CH061;Y55T59;T;P;2
2021-W05;CH061;Y55T59;M;P;2
2021-W05;CH061;Y60T64;T;P;4
2021-W05;CH061;Y60T64;F;P;1
2021-W05;CH061;Y60T64;M;P;3
2021-W05;CH061;Y65T69;T;P;3
2021-W05;CH061;Y65T69;F;P;1
2021-W05;CH061;Y65T69;M;P;2
2021-W05;CH061;Y70T74;T;P;6
2021-W05;CH061;Y70T74;F;P;2
2021-W05;CH061;Y70T74;M;P;4
2021-W05;CH061;Y75T79;T;P;9
2021-W05;CH061;Y75T79;F;P;2
2021-W05;CH061;Y75T79;M;P;7
2021-W05;CH061;Y80T84;T;P;8
2021-W05;CH061;Y80T84;F;P;3
2021-W05;CH061;Y80T84;M;P;5
2021-W05;CH061;Y85T89;T;P;15
2021-W05;CH061;Y85T89;F;P;6
2021-W05;CH061;Y85T89;M;P;9
2021-W05;CH061;Y_GE90;T;P;23
2021-W05;CH061;Y_GE90;F;P;17
2021-W05;CH061;Y_GE90;M;P;6
2021-W05;CH062;_T;T;P;7
2021-W05;CH062;_T;F;P;4
2021-W05;CH062;_T;M;P;3
2021-W05;CH062;Y50T54;T;P;1
2021-W05;CH062;Y50T54;M;P;1
2021-W05;CH062;Y75T79;T;P;1
2021-W05;CH062;Y75T79;F;P;1
2021-W05;CH062;Y80T84;T;P;1
2021-W05;CH062;Y80T84;M;P;1
2021-W05;CH062;Y85T89;T;P;2
2021-W05;CH062;Y85T89;F;P;2
2021-W05;CH062;Y_GE90;T;P;2
2021-W05;CH062;Y_GE90;F;P;1
2021-W05;CH062;Y_GE90;M;P;1
2021-W05;CH063;_T;T;P;27
2021-W05;CH063;_T;F;P;15
2021-W05;CH063;_T;M;P;12
2021-W05;CH063;Y55T59;T;P;1
2021-W05;CH063;Y55T59;M;P;1
2021-W05;CH063;Y60T64;T;P;1
2021-W05;CH063;Y60T64;F;P;1
2021-W05;CH063;Y70T74;T;P;3
2021-W05;CH063;Y70T74;F;P;1
2021-W05;CH063;Y70T74;M;P;2
2021-W05;CH063;Y75T79;T;P;2
2021-W05;CH063;Y75T79;F;P;1
2021-W05;CH063;Y75T79;M;P;1
2021-W05;CH063;Y80T84;T;P;6
2021-W05;CH063;Y80T84;F;P;4
2021-W05;CH063;Y80T84;M;P;2
2021-W05;CH063;Y85T89;T;P;6
2021-W05;CH063;Y85T89;F;P;5
2021-W05;CH063;Y85T89;M;P;1
2021-W05;CH063;Y_GE90;T;P;8
2021-W05;CH063;Y_GE90;F;P;3
2021-W05;CH063;Y_GE90;M;P;5
2021-W05;CH064;_T;T;P;7
2021-W05;CH064;_T;F;P;7
2021-W05;CH064;Y55T59;T;P;1
2021-W05;CH064;Y55T59;F;P;1
2021-W05;CH064;Y70T74;T;P;1
2021-W05;CH064;Y70T74;F;P;1
2021-W05;CH064;Y80T84;T;P;1
2021-W05;CH064;Y80T84;F;P;1
2021-W05;CH064;Y85T89;T;P;1
2021-W05;CH064;Y85T89;F;P;1
2021-W05;CH064;Y_GE90;T;P;3
2021-W05;CH064;Y_GE90;F;P;3
2021-W05;CH065;_T;T;P;13
2021-W05;CH065;_T;F;P;6
2021-W05;CH065;_T;M;P;7
2021-W05;CH065;Y65T69;T;P;1
2021-W05;CH065;Y65T69;M;P;1
2021-W05;CH065;Y70T74;T;P;2
2021-W05;CH065;Y70T74;F;P;1
2021-W05;CH065;Y70T74;M;P;1
2021-W05;CH065;Y75T79;T;P;2
2021-W05;CH065;Y75T79;M;P;2
2021-W05;CH065;Y80T84;T;P;4
2021-W05;CH065;Y80T84;F;P;3
2021-W05;CH065;Y80T84;M;P;1
2021-W05;CH065;Y85T89;T;P;1
2021-W05;CH065;Y85T89;M;P;1
2021-W05;CH065;Y_GE90;T;P;3
2021-W05;CH065;Y_GE90;F;P;2
2021-W05;CH065;Y_GE90;M;P;1
2021-W05;CH066;_T;T;P;20
2021-W05;CH066;_T;F;P;12
2021-W05;CH066;_T;M;P;8
2021-W05;CH066;Y35T39;T;P;1
2021-W05;CH066;Y35T39;M;P;1
2021-W05;CH066;Y60T64;T;P;2
2021-W05;CH066;Y60T64;M;P;2
2021-W05;CH066;Y70T74;T;P;2
2021-W05;CH066;Y70T74;F;P;2
2021-W05;CH066;Y80T84;T;P;5
2021-W05;CH066;Y80T84;F;P;2
2021-W05;CH066;Y80T84;M;P;3
2021-W05;CH066;Y85T89;T;P;3
2021-W05;CH066;Y85T89;F;P;3
2021-W05;CH066;Y_GE90;T;P;7
2021-W05;CH066;Y_GE90;F;P;5
2021-W05;CH066;Y_GE90;M;P;2
2021-W05;CH070;_T;T;P;64
2021-W05;CH070;_T;F;P;37
2021-W05;CH070;_T;M;P;27
2021-W05;CH070;Y0T4;T;P;1
2021-W05;CH070;Y0T4;F;P;1
2021-W05;CH070;Y20T24;T;P;1
2021-W05;CH070;Y20T24;F;P;1
2021-W05;CH070;Y40T44;T;P;1
2021-W05;CH070;Y40T44;M;P;1
2021-W05;CH070;Y45T49;T;P;1
2021-W05;CH070;Y45T49;M;P;1
2021-W05;CH070;Y50T54;T;P;2
2021-W05;CH070;Y50T54;F;P;2
2021-W05;CH070;Y55T59;T;P;2
2021-W05;CH070;Y55T59;M;P;2
2021-W05;CH070;Y60T64;T;P;5
2021-W05;CH070;Y60T64;F;P;1
2021-W05;CH070;Y60T64;M;P;4
2021-W05;CH070;Y65T69;T;P;3
2021-W05;CH070;Y65T69;F;P;2
2021-W05;CH070;Y65T69;M;P;1
2021-W05;CH070;Y70T74;T;P;4
2021-W05;CH070;Y70T74;F;P;3
2021-W05;CH070;Y70T74;M;P;1
2021-W05;CH070;Y75T79;T;P;11
2021-W05;CH070;Y75T79;F;P;7
2021-W05;CH070;Y75T79;M;P;4
2021-W05;CH070;Y80T84;T;P;5
2021-W05;CH070;Y80T84;F;P;4
2021-W05;CH070;Y80T84;M;P;1
2021-W05;CH070;Y85T89;T;P;11
2021-W05;CH070;Y85T89;F;P;5
2021-W05;CH070;Y85T89;M;P;6
2021-W05;CH070;Y_GE90;T;P;17
2021-W05;CH070;Y_GE90;F;P;11
2021-W05;CH070;Y_GE90;M;P;6
2021-W06;CH;_T;T;P;1339
2021-W06;CH;_T;F;P;686
2021-W06;CH;_T;M;P;653
2021-W06;CH;Y0T4;T;P;3
2021-W06;CH;Y0T4;F;P;2
2021-W06;CH;Y0T4;M;P;1
2021-W06;CH;Y5T9;T;P;2
2021-W06;CH;Y5T9;F;P;2
2021-W06;CH;Y15T19;T;P;4
2021-W06;CH;Y15T19;F;P;3
2021-W06;CH;Y15T19;M;P;1
2021-W06;CH;Y20T24;T;P;4
2021-W06;CH;Y20T24;M;P;4
2021-W06;CH;Y25T29;T;P;3
2021-W06;CH;Y25T29;F;P;1
2021-W06;CH;Y25T29;M;P;2
2021-W06;CH;Y30T34;T;P;3
2021-W06;CH;Y30T34;F;P;1
2021-W06;CH;Y30T34;M;P;2
2021-W06;CH;Y35T39;T;P;1
2021-W06;CH;Y35T39;F;P;1
2021-W06;CH;Y40T44;T;P;10
2021-W06;CH;Y40T44;F;P;4
2021-W06;CH;Y40T44;M;P;6
2021-W06;CH;Y45T49;T;P;12
2021-W06;CH;Y45T49;F;P;3
2021-W06;CH;Y45T49;M;P;9
2021-W06;CH;Y50T54;T;P;21
2021-W06;CH;Y50T54;F;P;10
2021-W06;CH;Y50T54;M;P;11
2021-W06;CH;Y55T59;T;P;27
2021-W06;CH;Y55T59;F;P;4
2021-W06;CH;Y55T59;M;P;23
2021-W06;CH;Y60T64;T;P;65
2021-W06;CH;Y60T64;F;P;21
2021-W06;CH;Y60T64;M;P;44
2021-W06;CH;Y65T69;T;P;81
2021-W06;CH;Y65T69;F;P;25
2021-W06;CH;Y65T69;M;P;56
2021-W06;CH;Y70T74;T;P;88
2021-W06;CH;Y70T74;F;P;37
2021-W06;CH;Y70T74;M;P;51
2021-W06;CH;Y75T79;T;P;163
2021-W06;CH;Y75T79;F;P;71
2021-W06;CH;Y75T79;M;P;92
2021-W06;CH;Y80T84;T;P;195
2021-W06;CH;Y80T84;F;P;92
2021-W06;CH;Y80T84;M;P;103
2021-W06;CH;Y85T89;T;P;245
2021-W06;CH;Y85T89;F;P;145
2021-W06;CH;Y85T89;M;P;100
2021-W06;CH;Y_GE90;T;P;412
2021-W06;CH;Y_GE90;F;P;264
2021-W06;CH;Y_GE90;M;P;148
2021-W06;CH011;_T;T;P;99
2021-W06;CH011;_T;F;P;51
2021-W06;CH011;_T;M;P;48
2021-W06;CH011;Y20T24;T;P;1
2021-W06;CH011;Y20T24;M;P;1
2021-W06;CH011;Y40T44;T;P;2
2021-W06;CH011;Y40T44;M;P;2
2021-W06;CH011;Y45T49;T;P;3
2021-W06;CH011;Y45T49;M;P;3
2021-W06;CH011;Y50T54;T;P;1
2021-W06;CH011;Y50T54;F;P;1
2021-W06;CH011;Y55T59;T;P;1
2021-W06;CH011;Y55T59;F;P;1
2021-W06;CH011;Y60T64;T;P;5
2021-W06;CH011;Y60T64;F;P;3
2021-W06;CH011;Y60T64;M;P;2
2021-W06;CH011;Y65T69;T;P;5
2021-W06;CH011;Y65T69;M;P;5
2021-W06;CH011;Y70T74;T;P;3
2021-W06;CH011;Y70T74;F;P;3
2021-W06;CH011;Y75T79;T;P;19
2021-W06;CH011;Y75T79;F;P;8
2021-W06;CH011;Y75T79;M;P;11
2021-W06;CH011;Y80T84;T;P;16
2021-W06;CH011;Y80T84;F;P;8
2021-W06;CH011;Y80T84;M;P;8
2021-W06;CH011;Y85T89;T;P;17
2021-W06;CH011;Y85T89;F;P;12
2021-W06;CH011;Y85T89;M;P;5
2021-W06;CH011;Y_GE90;T;P;26
2021-W06;CH011;Y_GE90;F;P;15
2021-W06;CH011;Y_GE90;M;P;11
2021-W06;CH012;_T;T;P;51
2021-W06;CH012;_T;F;P;28
2021-W06;CH012;_T;M;P;23
2021-W06;CH012;Y45T49;T;P;1
2021-W06;CH012;Y45T49;M;P;1
2021-W06;CH012;Y50T54;T;P;2
2021-W06;CH012;Y50T54;F;P;2
2021-W06;CH012;Y60T64;T;P;3
2021-W06;CH012;Y60T64;F;P;1
2021-W06;CH012;Y60T64;M;P;2
2021-W06;CH012;Y65T69;T;P;5
2021-W06;CH012;Y65T69;F;P;2
2021-W06;CH012;Y65T69;M;P;3
2021-W06;CH012;Y70T74;T;P;1
2021-W06;CH012;Y70T74;M;P;1
2021-W06;CH012;Y75T79;T;P;4
2021-W06;CH012;Y75T79;F;P;1
2021-W06;CH012;Y75T79;M;P;3
2021-W06;CH012;Y80T84;T;P;9
2021-W06;CH012;Y80T84;F;P;6
2021-W06;CH012;Y80T84;M;P;3
2021-W06;CH012;Y85T89;T;P;9
2021-W06;CH012;Y85T89;F;P;6
2021-W06;CH012;Y85T89;M;P;3
2021-W06;CH012;Y_GE90;T;P;17
2021-W06;CH012;Y_GE90;F;P;10
2021-W06;CH012;Y_GE90;M;P;7
2021-W06;CH013;_T;T;P;58
2021-W06;CH013;_T;F;P;27
2021-W06;CH013;_T;M;P;31
2021-W06;CH013;Y55T59;T;P;6
2021-W06;CH013;Y55T59;F;P;1
2021-W06;CH013;Y55T59;M;P;5
2021-W06;CH013;Y60T64;T;P;4
2021-W06;CH013;Y60T64;M;P;4
2021-W06;CH013;Y65T69;T;P;5
2021-W06;CH013;Y65T69;F;P;1
2021-W06;CH013;Y65T69;M;P;4
2021-W06;CH013;Y70T74;T;P;3
2021-W06;CH013;Y70T74;M;P;3
2021-W06;CH013;Y75T79;T;P;6
2021-W06;CH013;Y75T79;F;P;2
2021-W06;CH013;Y75T79;M;P;4
2021-W06;CH013;Y80T84;T;P;4
2021-W06;CH013;Y80T84;F;P;2
2021-W06;CH013;Y80T84;M;P;2
2021-W06;CH013;Y85T89;T;P;13
2021-W06;CH013;Y85T89;F;P;7
2021-W06;CH013;Y85T89;M;P;6
2021-W06;CH013;Y_GE90;T;P;17
2021-W06;CH013;Y_GE90;F;P;14
2021-W06;CH013;Y_GE90;M;P;3
2021-W06;CH021;_T;T;P;181
2021-W06;CH021;_T;F;P;86
2021-W06;CH021;_T;M;P;95
2021-W06;CH021;Y15T19;T;P;1
2021-W06;CH021;Y15T19;F;P;1
2021-W06;CH021;Y25T29;T;P;1
2021-W06;CH021;Y25T29;M;P;1
2021-W06;CH021;Y45T49;T;P;2
2021-W06;CH021;Y45T49;M;P;2
2021-W06;CH021;Y50T54;T;P;2
2021-W06;CH021;Y50T54;M;P;2
2021-W06;CH021;Y55T59;T;P;4
2021-W06;CH021;Y55T59;M;P;4
2021-W06;CH021;Y60T64;T;P;9
2021-W06;CH021;Y60T64;F;P;4
2021-W06;CH021;Y60T64;M;P;5
2021-W06;CH021;Y65T69;T;P;12
2021-W06;CH021;Y65T69;F;P;4
2021-W06;CH021;Y65T69;M;P;8
2021-W06;CH021;Y70T74;T;P;12
2021-W06;CH021;Y70T74;F;P;5
2021-W06;CH021;Y70T74;M;P;7
2021-W06;CH021;Y75T79;T;P;21
2021-W06;CH021;Y75T79;F;P;12
2021-W06;CH021;Y75T79;M;P;9
2021-W06;CH021;Y80T84;T;P;25
2021-W06;CH021;Y80T84;F;P;7
2021-W06;CH021;Y80T84;M;P;18
2021-W06;CH021;Y85T89;T;P;32
2021-W06;CH021;Y85T89;F;P;17
2021-W06;CH021;Y85T89;M;P;15
2021-W06;CH021;Y_GE90;T;P;60
2021-W06;CH021;Y_GE90;F;P;36
2021-W06;CH021;Y_GE90;M;P;24
2021-W06;CH022;_T;T;P;47
2021-W06;CH022;_T;F;P;25
2021-W06;CH022;_T;M;P;22
2021-W06;CH022;Y5T9;T;P;1
2021-W06;CH022;Y5T9;F;P;1
2021-W06;CH022;Y50T54;T;P;3
2021-W06;CH022;Y50T54;F;P;1
2021-W06;CH022;Y50T54;M;P;2
2021-W06;CH022;Y55T59;T;P;2
2021-W06;CH022;Y55T59;M;P;2
2021-W06;CH022;Y65T69;T;P;2
2021-W06;CH022;Y65T69;F;P;1
2021-W06;CH022;Y65T69;M;P;1
2021-W06;CH022;Y70T74;T;P;8
2021-W06;CH022;Y70T74;F;P;3
2021-W06;CH022;Y70T74;M;P;5
2021-W06;CH022;Y75T79;T;P;3
2021-W06;CH022;Y75T79;F;P;3
2021-W06;CH022;Y80T84;T;P;12
2021-W06;CH022;Y80T84;F;P;6
2021-W06;CH022;Y80T84;M;P;6
2021-W06;CH022;Y85T89;T;P;7
2021-W06;CH022;Y85T89;F;P;3
2021-W06;CH022;Y85T89;M;P;4
2021-W06;CH022;Y_GE90;T;P;9
2021-W06;CH022;Y_GE90;F;P;7
2021-W06;CH022;Y_GE90;M;P;2
2021-W06;CH023;_T;T;P;44
2021-W06;CH023;_T;F;P;24
2021-W06;CH023;_T;M;P;20
2021-W06;CH023;Y45T49;T;P;1
2021-W06;CH023;Y45T49;M;P;1
2021-W06;CH023;Y55T59;T;P;1
2021-W06;CH023;Y55T59;M;P;1
2021-W06;CH023;Y60T64;T;P;4
2021-W06;CH023;Y60T64;F;P;2
2021-W06;CH023;Y60T64;M;P;2
2021-W06;CH023;Y65T69;T;P;4
2021-W06;CH023;Y65T69;F;P;1
2021-W06;CH023;Y65T69;M;P;3
2021-W06;CH023;Y70T74;T;P;2
2021-W06;CH023;Y70T74;F;P;1
2021-W06;CH023;Y70T74;M;P;1
2021-W06;CH023;Y75T79;T;P;8
2021-W06;CH023;Y75T79;F;P;2
2021-W06;CH023;Y75T79;M;P;6
2021-W06;CH023;Y80T84;T;P;6
2021-W06;CH023;Y80T84;F;P;6
2021-W06;CH023;Y85T89;T;P;7
2021-W06;CH023;Y85T89;F;P;4
2021-W06;CH023;Y85T89;M;P;3
2021-W06;CH023;Y_GE90;T;P;11
2021-W06;CH023;Y_GE90;F;P;8
2021-W06;CH023;Y_GE90;M;P;3
2021-W06;CH024;_T;T;P;46
2021-W06;CH024;_T;F;P;25
2021-W06;CH024;_T;M;P;21
2021-W06;CH024;Y0T4;T;P;1
2021-W06;CH024;Y0T4;F;P;1
2021-W06;CH024;Y45T49;T;P;1
2021-W06;CH024;Y45T49;F;P;1
2021-W06;CH024;Y60T64;T;P;2
2021-W06;CH024;Y60T64;F;P;1
2021-W06;CH024;Y60T64;M;P;1
2021-W06;CH024;Y65T69;T;P;1
2021-W06;CH024;Y65T69;F;P;1
2021-W06;CH024;Y70T74;T;P;2
2021-W06;CH024;Y70T74;F;P;2
2021-W06;CH024;Y75T79;T;P;7
2021-W06;CH024;Y75T79;F;P;2
2021-W06;CH024;Y75T79;M;P;5
2021-W06;CH024;Y80T84;T;P;6
2021-W06;CH024;Y80T84;F;P;4
2021-W06;CH024;Y80T84;M;P;2
2021-W06;CH024;Y85T89;T;P;8
2021-W06;CH024;Y85T89;F;P;3
2021-W06;CH024;Y85T89;M;P;5
2021-W06;CH024;Y_GE90;T;P;18
2021-W06;CH024;Y_GE90;F;P;10
2021-W06;CH024;Y_GE90;M;P;8
2021-W06;CH025;_T;T;P;24
2021-W06;CH025;_T;F;P;10
2021-W06;CH025;_T;M;P;14
2021-W06;CH025;Y20T24;T;P;1
2021-W06;CH025;Y20T24;M;P;1
2021-W06;CH025;Y55T59;T;P;1
2021-W06;CH025;Y55T59;M;P;1
2021-W06;CH025;Y60T64;T;P;1
2021-W06;CH025;Y60T64;M;P;1
2021-W06;CH025;Y70T74;T;P;2
2021-W06;CH025;Y70T74;F;P;1
2021-W06;CH025;Y70T74;M;P;1
2021-W06;CH025;Y75T79;T;P;3
2021-W06;CH025;Y75T79;M;P;3
2021-W06;CH025;Y80T84;T;P;4
2021-W06;CH025;Y80T84;F;P;3
2021-W06;CH025;Y80T84;M;P;1
2021-W06;CH025;Y85T89;T;P;5
2021-W06;CH025;Y85T89;F;P;2
2021-W06;CH025;Y85T89;M;P;3
2021-W06;CH025;Y_GE90;T;P;7
2021-W06;CH025;Y_GE90;F;P;4
2021-W06;CH025;Y_GE90;M;P;3
2021-W06;CH031;_T;T;P;33
2021-W06;CH031;_T;F;P;18
2021-W06;CH031;_T;M;P;15
2021-W06;CH031;Y40T44;T;P;1
2021-W06;CH031;Y40T44;F;P;1
2021-W06;CH031;Y60T64;T;P;2
2021-W06;CH031;Y60T64;M;P;2
2021-W06;CH031;Y65T69;T;P;5
2021-W06;CH031;Y65T69;F;P;2
2021-W06;CH031;Y65T69;M;P;3
2021-W06;CH031;Y75T79;T;P;1
2021-W06;CH031;Y75T79;F;P;1
2021-W06;CH031;Y80T84;T;P;6
2021-W06;CH031;Y80T84;F;P;3
2021-W06;CH031;Y80T84;M;P;3
2021-W06;CH031;Y85T89;T;P;3
2021-W06;CH031;Y85T89;F;P;1
2021-W06;CH031;Y85T89;M;P;2
2021-W06;CH031;Y_GE90;T;P;15
2021-W06;CH031;Y_GE90;F;P;10
2021-W06;CH031;Y_GE90;M;P;5
2021-W06;CH032;_T;T;P;48
2021-W06;CH032;_T;F;P;24
2021-W06;CH032;_T;M;P;24
2021-W06;CH032;Y25T29;T;P;1
2021-W06;CH032;Y25T29;M;P;1
2021-W06;CH032;Y40T44;T;P;1
2021-W06;CH032;Y40T44;F;P;1
2021-W06;CH032;Y55T59;T;P;1
2021-W06;CH032;Y55T59;M;P;1
2021-W06;CH032;Y60T64;T;P;1
2021-W06;CH032;Y60T64;M;P;1
2021-W06;CH032;Y65T69;T;P;1
2021-W06;CH032;Y65T69;M;P;1
2021-W06;CH032;Y70T74;T;P;5
2021-W06;CH032;Y70T74;F;P;3
2021-W06;CH032;Y70T74;M;P;2
2021-W06;CH032;Y75T79;T;P;5
2021-W06;CH032;Y75T79;F;P;5
2021-W06;CH032;Y80T84;T;P;5
2021-W06;CH032;Y80T84;F;P;2
2021-W06;CH032;Y80T84;M;P;3
2021-W06;CH032;Y85T89;T;P;12
2021-W06;CH032;Y85T89;F;P;9
2021-W06;CH032;Y85T89;M;P;3
2021-W06;CH032;Y_GE90;T;P;16
2021-W06;CH032;Y_GE90;F;P;4
2021-W06;CH032;Y_GE90;M;P;12
2021-W06;CH033;_T;T;P;109
2021-W06;CH033;_T;F;P;66
2021-W06;CH033;_T;M;P;43
2021-W06;CH033;Y5T9;T;P;1
2021-W06;CH033;Y5T9;F;P;1
2021-W06;CH033;Y15T19;T;P;1
2021-W06;CH033;Y15T19;F;P;1
2021-W06;CH033;Y20T24;T;P;1
2021-W06;CH033;Y20T24;M;P;1
2021-W06;CH033;Y40T44;T;P;1
2021-W06;CH033;Y40T44;F;P;1
2021-W06;CH033;Y45T49;T;P;1
2021-W06;CH033;Y45T49;M;P;1
2021-W06;CH033;Y50T54;T;P;3
2021-W06;CH033;Y50T54;F;P;3
2021-W06;CH033;Y55T59;T;P;2
2021-W06;CH033;Y55T59;F;P;1
2021-W06;CH033;Y55T59;M;P;1
2021-W06;CH033;Y60T64;T;P;8
2021-W06;CH033;Y60T64;F;P;2
2021-W06;CH033;Y60T64;M;P;6
2021-W06;CH033;Y65T69;T;P;4
2021-W06;CH033;Y65T69;F;P;1
2021-W06;CH033;Y65T69;M;P;3
2021-W06;CH033;Y70T74;T;P;7
2021-W06;CH033;Y70T74;F;P;4
2021-W06;CH033;Y70T74;M;P;3
2021-W06;CH033;Y75T79;T;P;14
2021-W06;CH033;Y75T79;F;P;8
